id,name,image_url,is_closed,url,review_count,rating,transactions,price,display_phone,category,sub_category,latitude,longitude,address1,address2,address3,city,zip_code,country,state,display_address
G8A98MjW3zIv3uJt6NfRDQ,Bed-Stuy Fish Fry,https://s3-media1.fl.yelpcdn.com/bphoto/LRP43N_toIlUWy2zULNBUA/o.jpg,False,https://www.yelp.com/biz/bed-stuy-fish-fry-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,405,3.0,['pickup'],$$,(347) 405-9820,Seafood,,40.6852859168279,-73.9207512424077,801 Halsey St,,,Brooklyn,11233,US,NY,"801 Halsey St, Brooklyn, NY 11233"
w_TmH07OVFTlweAQUHxm_w,Bed-Vyne Brew,https://s3-media1.fl.yelpcdn.com/bphoto/SofyilVCTNZkljZXms0IJg/o.jpg,False,https://www.yelp.com/biz/bed-vyne-brew-brooklyn-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,96,4.0,[],$$,(347) 295-2218,Wine Bars,Music Venues,40.6847873,-73.9445191,370 Tompkins Ave,,,Brooklyn,11216,US,NY,"370 Tompkins Ave, Brooklyn, NY 11216"
gbKPnTbdLqqpro-jTYKvBA,Brooklyn Beso Restaurant & Bar,https://s3-media3.fl.yelpcdn.com/bphoto/CtZ8QMhTymBKU5gsgXMoOQ/o.jpg,False,https://www.yelp.com/biz/brooklyn-beso-restaurant-and-bar-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,303,3.0,"['pickup', 'delivery']",$$,(347) 915-2900,Latin American,Bars,40.68293,-73.93533,370 Lewis Ave,,,Brooklyn,11233,US,NY,"370 Lewis Ave, Brooklyn, NY 11233"
QCwrgx0DOyia2sqGy0K4qw,Cafe On Ralph,https://s3-media4.fl.yelpcdn.com/bphoto/IV0mVnxj_hFkZAP7ujtEIg/o.jpg,False,https://www.yelp.com/biz/cafe-on-ralph-brooklyn-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,90,4.0,"['delivery', 'pickup']",$$,(347) 461-9669,Cafes,Breakfast & Brunch,40.6871563785126,-73.9237967133522,86 Ralph Ave,,,Brooklyn,11221,US,NY,"86 Ralph Ave, Brooklyn, NY 11221"
zT5vPRCOGFXBAGrFz-qc2g,Corner Grind,https://s3-media3.fl.yelpcdn.com/bphoto/OQreWJddekdGgAbhDXjSoA/o.jpg,False,https://www.yelp.com/biz/corner-grind-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,113,4.0,"['delivery', 'pickup']",$,(718) 636-5600,Coffee & Tea,Breakfast & Brunch,40.6829729,-73.953557,1183 Bedford Ave,,,Brooklyn,11216,US,NY,"1183 Bedford Ave, Brooklyn, NY 11216"
-ic13XJ9ekpEfshQFPKL4A,Grandchamps Kitchen & Market,https://s3-media4.fl.yelpcdn.com/bphoto/cQRRc8goK0reZZlCIffEYg/o.jpg,False,https://www.yelp.com/biz/grandchamps-kitchen-and-market-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,224,4.0,"['pickup', 'delivery']",$$,(718) 484-4880,Haitian,Sandwiches,40.6847096,-73.9262115,197 Patchen Ave,,,Brooklyn,11233,US,NY,"197 Patchen Ave, Brooklyn, NY 11233"
FdB6KDTEmX8HvomPwySAHg,Joloff Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/fW320I3CPOmLh85RQ6-MRw/o.jpg,False,https://www.yelp.com/biz/joloff-restaurant-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,186,4.0,"['pickup', 'delivery']",$$,(718) 230-0523,Senegalese,Halal,40.6841,-73.95422,1168 Bedford Ave,,,Brooklyn,11216,US,NY,"1168 Bedford Ave, Brooklyn, NY 11216"
J-ANjnZQudzbGoW2W7RC1A,Ma-N-Pop Soul Food,https://s3-media2.fl.yelpcdn.com/bphoto/_WGglAahKiJ9z75vf0xTnQ/o.jpg,False,https://www.yelp.com/biz/ma-n-pop-soul-food-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,125,3.5,"['pickup', 'delivery']",$,(718) 574-6735,Soul Food,Breakfast & Brunch,40.68362,-73.93504,349 Lewis Ave,,,Brooklyn,11233,US,NY,"349 Lewis Ave, Brooklyn, NY 11233"
_0RMTkpPymef5NLh7NUvEw,Milk & Pull,https://s3-media4.fl.yelpcdn.com/bphoto/qhNCYQxstl1c3ZvPW5CyKQ/o.jpg,False,https://www.yelp.com/biz/milk-and-pull-ridgewood?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,96,3.5,[],$,(718) 821-1155,Coffee & Tea,Bagels,40.7018080126171,-73.9062048353779,778 Seneca Ave,,,Ridgewood,11385,US,NY,"778 Seneca Ave, Ridgewood, NY 11385"
OYKNRBU-unLF-r0bRZwY3A,Peaches,https://s3-media4.fl.yelpcdn.com/bphoto/TY30LG0btdflVqZBSJwJSQ/o.jpg,False,https://www.yelp.com/biz/peaches-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,1112,3.5,"['pickup', 'delivery']",$$,(718) 942-4162,Southern,Seafood,40.6818070319111,-73.9346463688382,393 Lewis Ave,,,Brooklyn,11233,US,NY,"393 Lewis Ave, Brooklyn, NY 11233"
n96F0TszY5WIyCjVIbY6TA,Rustik Tavern,https://s3-media4.fl.yelpcdn.com/bphoto/5_4lARR1HEghYZBKnqLe0g/o.jpg,False,https://www.yelp.com/biz/rustik-tavern-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,452,4.0,"['pickup', 'delivery', 'restaurant_reservation']",$$,(347) 406-9700,American (Traditional),Venues & Event Spaces,40.690754,-73.958279,471 Dekalb Ave,,,Brooklyn,11205,US,NY,"471 Dekalb Ave, Brooklyn, NY 11205"
S3qnPndTrNlgJnf_5oOrag,Secret Garden,https://s3-media4.fl.yelpcdn.com/bphoto/zqUKKLQqM1CBMm62h-ceWw/o.jpg,False,https://www.yelp.com/biz/secret-garden-brooklyn-4?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,27,5.0,"['pickup', 'delivery']",,,Cafes,Tea Rooms,40.683746,-73.935023,347 Lewis Ave,,,Brooklyn,11233,US,NY,"347 Lewis Ave, Brooklyn, NY 11233"
BiVoGBgMPrPIhAdYgIcaGg,Shipwreck Gourmet Fish Boutique,https://s3-media3.fl.yelpcdn.com/bphoto/ddUjxIv37XcRzY0JjtytoA/o.jpg,False,https://www.yelp.com/biz/shipwreck-gourmet-fish-boutique-brooklyn-4?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,89,5.0,[],$$,(718) 484-7611,Seafood Markets,,40.6881156,-73.9546684,1049 Bedford Ave,,,Brooklyn,11216,US,NY,"1049 Bedford Ave, Brooklyn, NY 11216"
HizNZAqHrzuFTmNU-4hiaQ,Spudz,https://s3-media4.fl.yelpcdn.com/bphoto/1Z1LwpOcMCTmCmlYtrDVoQ/o.jpg,False,https://www.yelp.com/biz/spudz-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,29,4.0,"['delivery', 'pickup']",$$,(347) 295-1966,Fast Food,Burgers,40.67988,-73.94245,1460 Fulton St,,,Brooklyn,11216,US,NY,"1460 Fulton St, Brooklyn, NY 11216"
VDz9n7gwcq51wOAbTBdXxA,The Food Sermon Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/4O7xtbN-EIODmsUbTrHz3A/o.jpg,False,https://www.yelp.com/biz/the-food-sermon-kitchen-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,258,4.5,"['pickup', 'delivery']",$$,,Caribbean,,40.6985551,-73.9712029,141 Flushing Ave,Bldg 77 Unit 108,The Brooklyn Navy Yard,Brooklyn,11205,US,NY,"141 Flushing Ave, Bldg 77 Unit 108, The Brooklyn Navy Yard, Brooklyn, NY 11205"
D8kLhn0QRqsMEaaRmq1v-Q,Brooklyn Barista,https://s3-media1.fl.yelpcdn.com/bphoto/AT8BVWkGFwnh5NvfaL4Vtw/o.jpg,False,https://www.yelp.com/biz/brooklyn-barista-new-york?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,53,4.5,"['delivery', 'pickup']",$,(347) 889-5755,Coffee & Tea,Sandwiches,40.6972499,-73.9072,880 Wyckoff Ave,,,New York,11237,US,NY,"880 Wyckoff Ave, New York, NY 11237"
l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/jGKIcCZ2lx23kKX2YRug7g/o.jpg,False,https://www.yelp.com/biz/bunna-cafe-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,616,4.5,"['delivery', 'pickup']",$$,(347) 295-2227,Ethiopian,Vegan,40.705042,-73.928078,1084 Flushing Ave,,,Brooklyn,11237,US,NY,"1084 Flushing Ave, Brooklyn, NY 11237"
hMQuYn_JfG2vf9KduHJIIA,Dripped Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/e_lvx44di-_05KZd6L6YZQ/o.jpg,False,https://www.yelp.com/biz/dripped-coffee-new-york?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,14,5.0,[],,,Coffee & Tea,Food Trucks,40.72059,-73.98935,150 Allen St,,,New York,10002,US,NY,"150 Allen St, New York, NY 10002"
_0RMTkpPymef5NLh7NUvEw,Milk & Pull,https://s3-media4.fl.yelpcdn.com/bphoto/qhNCYQxstl1c3ZvPW5CyKQ/o.jpg,False,https://www.yelp.com/biz/milk-and-pull-ridgewood?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,96,3.5,[],$,(718) 821-1155,Coffee & Tea,Bagels,40.7018080126171,-73.9062048353779,778 Seneca Ave,,,Ridgewood,11385,US,NY,"778 Seneca Ave, Ridgewood, NY 11385"
tkr_VTiuW_nZw_C_yeqNNw,Sol Sips,https://s3-media1.fl.yelpcdn.com/bphoto/Pj8rnu8HO3wfzlI398QsoA/o.jpg,False,https://www.yelp.com/biz/sol-sips-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,131,4.0,"['pickup', 'delivery']",$$,(718) 683-0482,Vegan,,40.6991512984966,-73.9225060558197,203 Wilson Ave,,,Brooklyn,11237,US,NY,"203 Wilson Ave, Brooklyn, NY 11237"
Ra7TDn3poDX1RGMKMKTcBA,Hills Kitchen,https://s3-media2.fl.yelpcdn.com/bphoto/sEbUu_tw0jJAVyjYcBAd9w/o.jpg,False,https://www.yelp.com/biz/hills-kitchen-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,14,4.0,"['pickup', 'delivery']",,(929) 480-8775,African,Desserts,40.70253,-73.92513,252 Knickerbocker Ave,,,Brooklyn,11237,US,NY,"252 Knickerbocker Ave, Brooklyn, NY 11237"
3R8vTK-WYzAmbAT-y4jOPw,Baby Jane Bar,https://s3-media3.fl.yelpcdn.com/bphoto/Dx3NfKaEEjqIzDnGPvqU5Q/o.jpg,False,https://www.yelp.com/biz/baby-jane-bar-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,55,4.5,[],$$,(646) 469-3333,Cocktail Bars,,40.683704,-73.967216,899 Fulton St,,,Brooklyn,11238,US,NY,"899 Fulton St, Brooklyn, NY 11238"
cWzdIJhEDZIjSGDpYGWy3Q,Buka New York,https://s3-media3.fl.yelpcdn.com/bphoto/IBO_rn4OqQwLfjyJCsSEcQ/o.jpg,False,https://www.yelp.com/biz/buka-new-york-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,250,3.0,"['pickup', 'delivery']",$$,(347) 763-0619,Bars,African,40.68242,-73.96301,946 Fulton St,,,Brooklyn,11238,US,NY,"946 Fulton St, Brooklyn, NY 11238"
G8A98MjW3zIv3uJt6NfRDQ,Bed-Stuy Fish Fry,https://s3-media1.fl.yelpcdn.com/bphoto/LRP43N_toIlUWy2zULNBUA/o.jpg,False,https://www.yelp.com/biz/bed-stuy-fish-fry-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,405,3.0,['pickup'],$$,(347) 405-9820,Seafood,,40.6852859168279,-73.9207512424077,801 Halsey St,,,Brooklyn,11233,US,NY,"801 Halsey St, Brooklyn, NY 11233"
cQJxNryTjY5Yu-RyJwUq8w,Chance 11,https://s3-media1.fl.yelpcdn.com/bphoto/rAg78KJ4k8lufIwq9bgnUA/o.jpg,False,https://www.yelp.com/biz/chance-11-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,76,3.0,"['delivery', 'pickup']",$$,(347) 987-3555,Lounges,American (New),40.683814,-73.967511,895 Fulton St,,,Brooklyn,11238,US,NY,"895 Fulton St, Brooklyn, NY 11238"
NPmqKZzKxwEXCZQZL7viHA,Ghenet Brooklyn,https://s3-media4.fl.yelpcdn.com/bphoto/xmsYzU65BV_Kuw35vedg4A/o.jpg,False,https://www.yelp.com/biz/ghenet-brooklyn-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,493,4.0,"['pickup', 'delivery']",$$,(718) 230-4475,Ethiopian,African,40.6791399,-73.98153,348 Douglass St,,,Brooklyn,11217,US,NY,"348 Douglass St, Brooklyn, NY 11217"
VgN7z58EIHmxZ-l73WOz7w,Sisters,https://s3-media3.fl.yelpcdn.com/bphoto/KzX3W3OhAcuY6fSfempD6g/o.jpg,False,https://www.yelp.com/biz/sisters-brooklyn-3?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,294,3.0,[],$$,(347) 763-2537,Music Venues,American (New),40.6828717,-73.9651809,900 Fulton St,,,Brooklyn,11238,US,NY,"900 Fulton St, Brooklyn, NY 11238"
oOsJn3leUnWDfErRWMf81g,Soco,https://s3-media3.fl.yelpcdn.com/bphoto/MQqWdJcIgIgtSI3UiVHS6A/o.jpg,False,https://www.yelp.com/biz/soco-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,2138,4.0,"['delivery', 'pickup']",$$,(718) 783-1936,Cajun/Creole,Barbeque,40.693866,-73.964535,509 Myrtle Ave,,,Brooklyn,11205,US,NY,"509 Myrtle Ave, Brooklyn, NY 11205"
_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/aOcT27_qxL8u8QcHCxPBuQ/o.jpg,False,https://www.yelp.com/biz/footprints-cafe-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,819,3.0,"['pickup', 'delivery']",$$,(718) 451-3181,Caribbean,Desserts,40.64461,-73.92119,5814 Clarendon Rd,,,Brooklyn,11203,US,NY,"5814 Clarendon Rd, Brooklyn, NY 11203"
G8A98MjW3zIv3uJt6NfRDQ,Bed-Stuy Fish Fry,https://s3-media1.fl.yelpcdn.com/bphoto/LRP43N_toIlUWy2zULNBUA/o.jpg,False,https://www.yelp.com/biz/bed-stuy-fish-fry-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,405,3.0,['pickup'],$$,(347) 405-9820,Seafood,,40.6852859168279,-73.9207512424077,801 Halsey St,,,Brooklyn,11233,US,NY,"801 Halsey St, Brooklyn, NY 11233"
s8cwK1dPsZuqUxQGTv8UvA,The Bergen,https://s3-media2.fl.yelpcdn.com/bphoto/kcoSt-TMDJNngrAkMxuyeA/o.jpg,False,https://www.yelp.com/biz/the-bergen-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,31,2.0,"['delivery', 'pickup']",,(347) 240-7046,Chicken Wings,Seafood,40.6758221544817,-73.9423267515662,1299 Bergen St,,,Brooklyn,11213,US,NY,"1299 Bergen St, Brooklyn, NY 11213"
IPh4H0AfWk5LVplgYV9OGQ,Black Nile,https://s3-media3.fl.yelpcdn.com/bphoto/Dulq5zYAMQ8XgWIw5T4ImA/o.jpg,False,https://www.yelp.com/biz/black-nile-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,182,4.5,"['delivery', 'pickup']",$$,(347) 879-8911,Seafood,Soul Food,40.67823,-73.94998,592 Nostrand Ave,,,Brooklyn,11216,US,NY,"592 Nostrand Ave, Brooklyn, NY 11216"
COeVj98Uuqppjavd-5OaZQ,Breukelen Coffee House,https://s3-media3.fl.yelpcdn.com/bphoto/54CPsYaJ3-76ET-iLYIGSg/o.jpg,False,https://www.yelp.com/biz/breukelen-coffee-house-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,271,3.5,[],$$,(718) 789-7070,Coffee & Tea,Desserts,40.6723,-73.957693,764A Franklin Ave,,,Brooklyn,11238,US,NY,"764A Franklin Ave, Brooklyn, NY 11238"
Bo1eW6NCzOMuxIyu6CzutQ,Brooklyn Suya,https://s3-media4.fl.yelpcdn.com/bphoto/PmyvdeZvcZXYu1y428guew/o.jpg,False,https://www.yelp.com/biz/brooklyn-suya-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,50,4.5,"['delivery', 'pickup']",$$,(718) 513-0122,African,Fast Food,40.67402,-73.95661,717 Franklin Ave,,,Brooklyn,11216,US,NY,"717 Franklin Ave, Brooklyn, NY 11216"
_sipbeIM-EtR4cIzleEUhg,Cafe Rue Dix,https://s3-media4.fl.yelpcdn.com/bphoto/LY23GOfGd5H2lr2mKN3B5g/o.jpg,False,https://www.yelp.com/biz/cafe-rue-dix-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,357,4.0,"['pickup', 'delivery']",$$,(929) 234-2543,French,Cocktail Bars,40.6740232907878,-73.9538387930572,1451 Bedford Ave,,,Brooklyn,11216,US,NY,"1451 Bedford Ave, Brooklyn, NY 11216"
tXOaGMsw-KRoUYSlTuCz-g,Coffee Spot,https://s3-media3.fl.yelpcdn.com/bphoto/VWkzX-ZzLpbzvho5HqWSlg/o.jpg,False,https://www.yelp.com/biz/coffee-spot-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,4,5.0,[],,,Coffee & Tea,,40.67701,-73.95916,679 Classon Ave,,,Brooklyn,11238,US,NY,"679 Classon Ave, Brooklyn, NY 11238"
uAy3zyNCmDPO0RpdGjEAdg,The Crabby Shack,https://s3-media1.fl.yelpcdn.com/bphoto/Rwtq_FHKB-ZGqZyNa3btqg/o.jpg,False,https://www.yelp.com/biz/the-crabby-shack-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,671,4.0,"['pickup', 'delivery']",$$,(718) 484-1507,Seafood,Desserts,40.6772748759876,-73.9554135086263,613 Franklin Ave,,,Brooklyn,11238,US,NY,"613 Franklin Ave, Brooklyn, NY 11238"
XipQLDbyTl5tsLlyzAWzug,Jajaja Plantas Mexicana,https://s3-media2.fl.yelpcdn.com/bphoto/KAiRuFxcZEI30K7JBz-H9w/o.jpg,False,https://www.yelp.com/biz/jajaja-plantas-mexicana-new-york-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,930,4.5,"['delivery', 'pickup']",$$,(646) 883-5453,Mexican,Vegan,40.7141530317142,-73.9904247969389,162 E Broadway,,,New York,10002,US,NY,"162 E Broadway, New York, NY 10002"
J-wZAcn2SfjsncFViLKO8g,Ital Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/aGBzLLrqCUX-6Mr7bwIkWQ/o.jpg,False,https://www.yelp.com/biz/ital-kitchen-brooklyn-2?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,135,4.5,"['pickup', 'delivery']",$$,(347) 405-9727,Vegetarian,Vegan,40.66962,-73.95804,1032 Union St,,,Brooklyn,11225,US,NY,"1032 Union St, Brooklyn, NY 11225"
SChgaLrQNKLd-Noei1Tocw,Peppa's Jerk Chicken Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/hwNAB7yRvWnA2u-5SpBSLQ/o.jpg,False,https://www.yelp.com/biz/peppas-jerk-chicken-restaurant-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,215,4.0,"['delivery', 'pickup']",$$,(646) 683-6012,Caribbean,Chicken Shop,40.65493,-73.95988,738 Flatbush Ave,,,Brooklyn,11226,US,NY,"738 Flatbush Ave, Brooklyn, NY 11226"
roT-M9epcHDOGjYgGmWpoA,Ras Plant Based,https://s3-media1.fl.yelpcdn.com/bphoto/98USz2lzhtse18vjQKF_zQ/o.jpg,False,https://www.yelp.com/biz/ras-plant-based-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,25,5.0,"['delivery', 'pickup']",,(718) 622-6220,Ethiopian,Vegan,40.67341,-73.956712,739 Franklin Ave,,,Brooklyn,11238,US,NY,"739 Franklin Ave, Brooklyn, NY 11238"
_Hxab-vie2sR43GVdaimBQ,Island Pops,https://s3-media4.fl.yelpcdn.com/bphoto/Zs4ant_La31lQ6jCRPJ1IA/o.jpg,False,https://www.yelp.com/biz/island-pops-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,41,4.5,"['pickup', 'delivery']",$$,(347) 232-1777,Ice Cream & Frozen Yogurt,,40.6753342,-73.9501569,680 Nostrand Ave,,,Brooklyn,11216,US,NY,"680 Nostrand Ave, Brooklyn, NY 11216"
lXPQ5iNQjEPxX86D8YLV-w,AMARACHI,https://s3-media3.fl.yelpcdn.com/bphoto/KM8o_rnBdP7y2gE3o_Fq0A/o.jpg,False,https://www.yelp.com/biz/amarachi-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,350,3.5,"['delivery', 'pickup']",$$,(718) 222-1010,American (Traditional),Caribbean,40.69803,-73.98482,189 Bridge St,,,Brooklyn,11201,US,NY,"189 Bridge St, Brooklyn, NY 11201"
wqOBqXkMar3xPOHfkWGwDA,The Soul Spot,https://s3-media1.fl.yelpcdn.com/bphoto/RQm5E2DEqbiB6YbgNKT2qg/o.jpg,False,https://www.yelp.com/biz/the-soul-spot-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,284,3.5,"['delivery', 'pickup']",$$,(718) 596-9933,Soul Food,Caribbean,40.688221,-73.988875,302 Atlantic Ave,,,Brooklyn,11201,US,NY,"302 Atlantic Ave, Brooklyn, NY 11201"
_WWJcqUTGFCCVp0cymu0wQ,Footprints Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/aOcT27_qxL8u8QcHCxPBuQ/o.jpg,False,https://www.yelp.com/biz/footprints-cafe-brooklyn?adjust_creative=TbeWL7dBz_EmPK89bHN42A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=TbeWL7dBz_EmPK89bHN42A,819,3.0,"['pickup', 'delivery']",$$,(718) 451-3181,Caribbean,Desserts,40.64461,-73.92119,5814 Clarendon Rd,,,Brooklyn,11203,US,NY,"5814 Clarendon Rd, Brooklyn, NY 11203"
